lat,lon,lead_month,forecast_date,anom,init_year,init_month
-24.5,-62.5,3,2026-11,-0.0132,2026,8
-24.5,-61.5,3,2026-11,-0.0669,2026,8
-24.5,-60.5,3,2026-11,-0.3493,2026,8
-24.5,-59.5,3,2026-11,-0.2446,2026,8
-24.5,-58.5,3,2026-11,-0.1704,2026,8
-24.5,-57.5,3,2026-11,-0.0578,2026,8
-24.5,-56.5,3,2026-11,0.0279,2026,8
-24.5,-55.5,3,2026-11,0.1206,2026,8
-24.5,-54.5,3,2026-11,0.1626,2026,8
-24.5,-53.5,3,2026-11,0.2322,2026,8
-24.5,-52.5,3,2026-11,0.2759,2026,8
-24.5,-51.5,3,2026-11,0.3369,2026,8
-24.5,-50.5,3,2026-11,0.3628,2026,8
-24.5,-49.5,3,2026-11,0.3972,2026,8
-24.5,-48.5,3,2026-11,0.438,2026,8
-24.5,-47.5,3,2026-11,0.4649,2026,8
-24.5,-46.5,3,2026-11,0.5083,2026,8
-24.5,-45.5,3,2026-11,0.4912,2026,8
-24.5,-44.5,3,2026-11,0.4807,2026,8
-24.5,-43.5,3,2026-11,0.4766,2026,8
-24.5,-42.5,3,2026-11,0.4864,2026,8
-24.5,-41.5,3,2026-11,0.489,2026,8
-24.5,-40.5,3,2026-11,0.4297,2026,8
-24.5,-39.5,3,2026-11,0.4034,2026,8
-24.5,-38.5,3,2026-11,0.4004,2026,8
-24.5,-37.5,3,2026-11,0.4278,2026,8
-24.5,-36.5,3,2026-11,0.4712,2026,8
-24.5,-35.5,3,2026-11,0.5296,2026,8
-24.5,-34.5,3,2026-11,0.5437,2026,8
-24.5,-33.5,3,2026-11,0.5291,2026,8
-24.5,-32.5,3,2026-11,0.5452,2026,8
-24.5,-31.5,3,2026-11,0.5696,2026,8
-24.5,-30.5,3,2026-11,0.5833,2026,8
-25.5,-89.5,3,2026-11,1.2923,2026,8
-25.5,-88.5,3,2026-11,1.3167,2026,8
-25.5,-87.5,3,2026-11,1.3135,2026,8
-25.5,-86.5,3,2026-11,1.3286,2026,8
-25.5,-85.5,3,2026-11,1.3965,2026,8
-25.5,-84.5,3,2026-11,1.459,2026,8
-25.5,-83.5,3,2026-11,1.5054,2026,8
-25.5,-82.5,3,2026-11,1.5157,2026,8
-25.5,-81.5,3,2026-11,1.523,2026,8
-25.5,-80.5,3,2026-11,1.5576,2026,8
-25.5,-79.5,3,2026-11,1.6123,2026,8
-25.5,-78.5,3,2026-11,1.6248,2026,8
-25.5,-77.5,3,2026-11,1.6426,2026,8
-25.5,-76.5,3,2026-11,1.6145,2026,8
-25.5,-75.5,3,2026-11,1.5672,2026,8
-25.5,-74.5,3,2026-11,1.5884,2026,8
-25.5,-73.5,3,2026-11,1.6438,2026,8
-25.5,-72.5,3,2026-11,1.8531,2026,8
-25.5,-71.5,3,2026-11,2.3221,2026,8
-25.5,-70.5,3,2026-11,2.0938,2026,8
-25.5,-69.5,3,2026-11,-0.2094,2026,8
-25.5,-68.5,3,2026-11,-2.4123,2026,8
-25.5,-67.5,3,2026-11,-1.4023,2026,8
-25.5,-66.5,3,2026-11,0.0869,2026,8
-25.5,-65.5,3,2026-11,0.097,2026,8
-25.5,-64.5,3,2026-11,0.1404,2026,8
-25.5,-63.5,3,2026-11,0.1541,2026,8
-25.5,-62.5,3,2026-11,0.0396,2026,8
-25.5,-61.5,3,2026-11,-0.0154,2026,8
-25.5,-60.5,3,2026-11,-0.1921,2026,8
-25.5,-59.5,3,2026-11,-0.268,2026,8
-25.5,-58.5,3,2026-11,-0.164,2026,8
-25.5,-57.5,3,2026-11,-0.052,2026,8
-25.5,-56.5,3,2026-11,-0.03,2026,8
-25.5,-55.5,3,2026-11,0.0174,2026,8
-25.5,-54.5,3,2026-11,0.083,2026,8
-25.5,-53.5,3,2026-11,0.1939,2026,8
-25.5,-52.5,3,2026-11,0.262,2026,8
-25.5,-51.5,3,2026-11,0.3172,2026,8
-25.5,-50.5,3,2026-11,0.3438,2026,8
-25.5,-49.5,3,2026-11,0.3257,2026,8
-25.5,-48.5,3,2026-11,0.2779,2026,8
-25.5,-47.5,3,2026-11,0.3535,2026,8
-25.5,-46.5,3,2026-11,0.406,2026,8
-25.5,-45.5,3,2026-11,0.3838,2026,8
-25.5,-44.5,3,2026-11,0.3345,2026,8
-25.5,-43.5,3,2026-11,0.2876,2026,8
-25.5,-42.5,3,2026-11,0.3247,2026,8
-25.5,-41.5,3,2026-11,0.3521,2026,8
-25.5,-40.5,3,2026-11,0.3084,2026,8
-25.5,-39.5,3,2026-11,0.3089,2026,8
-25.5,-38.5,3,2026-11,0.3538,2026,8
-25.5,-37.5,3,2026-11,0.3409,2026,8
-25.5,-36.5,3,2026-11,0.3809,2026,8
-25.5,-35.5,3,2026-11,0.4734,2026,8
-25.5,-34.5,3,2026-11,0.5044,2026,8
-25.5,-33.5,3,2026-11,0.4815,2026,8
-25.5,-32.5,3,2026-11,0.4334,2026,8
-25.5,-31.5,3,2026-11,0.4375,2026,8
-25.5,-30.5,3,2026-11,0.4991,2026,8
-26.5,-89.5,3,2026-11,1.147,2026,8
-26.5,-88.5,3,2026-11,1.2151,2026,8
-26.5,-87.5,3,2026-11,1.2295,2026,8
-26.5,-86.5,3,2026-11,1.2444,2026,8
-26.5,-85.5,3,2026-11,1.2915,2026,8
-26.5,-84.5,3,2026-11,1.347,2026,8
-26.5,-83.5,3,2026-11,1.3819,2026,8
-26.5,-82.5,3,2026-11,1.4034,2026,8
-26.5,-81.5,3,2026-11,1.4053,2026,8
-26.5,-80.5,3,2026-11,1.4344,2026,8
-26.5,-79.5,3,2026-11,1.5003,2026,8
-26.5,-78.5,3,2026-11,1.5235,2026,8
-26.5,-77.5,3,2026-11,1.5208,2026,8
-26.5,-76.5,3,2026-11,1.4954,2026,8
-26.5,-75.5,3,2026-11,1.4361,2026,8
-26.5,-74.5,3,2026-11,1.4705,2026,8
-26.5,-73.5,3,2026-11,1.597,2026,8
-26.5,-72.5,3,2026-11,1.7986,2026,8
-26.5,-71.5,3,2026-11,2.3064,2026,8
-26.5,-70.5,3,2026-11,1.7346,2026,8
-26.5,-69.5,3,2026-11,-1.4416,2026,8
-26.5,-68.5,3,2026-11,-5.2129,2026,8
-26.5,-67.5,3,2026-11,-1.3645,2026,8
-26.5,-66.5,3,2026-11,0.0674,2026,8
-26.5,-65.5,3,2026-11,-0.0683,2026,8
-26.5,-64.5,3,2026-11,-0.0945,2026,8
-26.5,-63.5,3,2026-11,0.0105,2026,8
-26.5,-62.5,3,2026-11,0.0789,2026,8
-26.5,-61.5,3,2026-11,-0.028,2026,8
-26.5,-60.5,3,2026-11,-0.0981,2026,8
-26.5,-59.5,3,2026-11,-0.2527,2026,8
-26.5,-58.5,3,2026-11,-0.1162,2026,8
-26.5,-57.5,3,2026-11,-0.0517,2026,8
-26.5,-56.5,3,2026-11,-0.0183,2026,8
-26.5,-55.5,3,2026-11,0.0157,2026,8
-26.5,-54.5,3,2026-11,0.0674,2026,8
-26.5,-53.5,3,2026-11,0.136,2026,8
-26.5,-52.5,3,2026-11,0.1927,2026,8
-26.5,-51.5,3,2026-11,0.2215,2026,8
-26.5,-50.5,3,2026-11,0.24,2026,8
-26.5,-49.5,3,2026-11,0.2364,2026,8
-26.5,-48.5,3,2026-11,0.1814,2026,8
-26.5,-47.5,3,2026-11,0.2718,2026,8
-26.5,-46.5,3,2026-11,0.3216,2026,8
-26.5,-45.5,3,2026-11,0.305,2026,8
-26.5,-44.5,3,2026-11,0.2122,2026,8
-26.5,-43.5,3,2026-11,0.2776,2026,8
-26.5,-42.5,3,2026-11,0.3289,2026,8
-26.5,-41.5,3,2026-11,0.323,2026,8
-26.5,-40.5,3,2026-11,0.2205,2026,8
-26.5,-39.5,3,2026-11,0.0999,2026,8
-26.5,-38.5,3,2026-11,0.0882,2026,8
-26.5,-37.5,3,2026-11,0.1267,2026,8
-26.5,-36.5,3,2026-11,0.253,2026,8
-26.5,-35.5,3,2026-11,0.3872,2026,8
-26.5,-34.5,3,2026-11,0.4988,2026,8
-26.5,-33.5,3,2026-11,0.5091,2026,8
-26.5,-32.5,3,2026-11,0.4012,2026,8
-26.5,-31.5,3,2026-11,0.3489,2026,8
-26.5,-30.5,3,2026-11,0.4336,2026,8
-27.5,-89.5,3,2026-11,0.9937,2026,8
-27.5,-88.5,3,2026-11,1.0891,2026,8
-27.5,-87.5,3,2026-11,1.1446,2026,8
-27.5,-86.5,3,2026-11,1.1741,2026,8
-27.5,-85.5,3,2026-11,1.2054,2026,8
-27.5,-84.5,3,2026-11,1.2381,2026,8
-27.5,-83.5,3,2026-11,1.2652,2026,8
-27.5,-82.5,3,2026-11,1.281,2026,8
-27.5,-81.5,3,2026-11,1.2774,2026,8
-27.5,-80.5,3,2026-11,1.3135,2026,8
-27.5,-79.5,3,2026-11,1.3645,2026,8
-27.5,-78.5,3,2026-11,1.4021,2026,8
-27.5,-77.5,3,2026-11,1.4182,2026,8
-27.5,-76.5,3,2026-11,1.4055,2026,8
-27.5,-75.5,3,2026-11,1.3318,2026,8
-27.5,-74.5,3,2026-11,1.3672,2026,8
-27.5,-73.5,3,2026-11,1.472,2026,8
-27.5,-72.5,3,2026-11,1.7393,2026,8
-27.5,-71.5,3,2026-11,2.3225,2026,8
-27.5,-70.5,3,2026-11,1.3181,2026,8
-27.5,-69.5,3,2026-11,-2.8899,2026,8
-27.5,-68.5,3,2026-11,-4.9211,2026,8
-27.5,-67.5,3,2026-11,0.2632,2026,8
-27.5,-66.5,3,2026-11,0.3011,2026,8
-27.5,-65.5,3,2026-11,-0.0918,2026,8
-27.5,-64.5,3,2026-11,-0.0913,2026,8
-27.5,-63.5,3,2026-11,-0.0883,2026,8
-27.5,-62.5,3,2026-11,-0.0654,2026,8
-27.5,-61.5,3,2026-11,-0.0527,2026,8
-27.5,-60.5,3,2026-11,-0.1391,2026,8
-27.5,-59.5,3,2026-11,-0.1455,2026,8
-27.5,-58.5,3,2026-11,-0.0825,2026,8
-27.5,-57.5,3,2026-11,-0.0901,2026,8
-27.5,-56.5,3,2026-11,-0.072,2026,8
-27.5,-55.5,3,2026-11,-0.0354,2026,8
-27.5,-54.5,3,2026-11,0.0161,2026,8
-27.5,-53.5,3,2026-11,0.0786,2026,8
-27.5,-52.5,3,2026-11,0.1175,2026,8
-27.5,-51.5,3,2026-11,0.1353,2026,8
-27.5,-50.5,3,2026-11,0.1455,2026,8
-27.5,-49.5,3,2026-11,0.1414,2026,8
-27.5,-48.5,3,2026-11,0.0828,2026,8
-27.5,-47.5,3,2026-11,0.2146,2026,8
-27.5,-46.5,3,2026-11,0.2979,2026,8
-27.5,-45.5,3,2026-11,0.2036,2026,8
-27.5,-44.5,3,2026-11,0.1809,2026,8
-27.5,-43.5,3,2026-11,0.2559,2026,8
-27.5,-42.5,3,2026-11,0.3313,2026,8
-27.5,-41.5,3,2026-11,0.3643,2026,8
-27.5,-40.5,3,2026-11,0.1968,2026,8
-27.5,-39.5,3,2026-11,-0.0688,2026,8
-27.5,-38.5,3,2026-11,-0.2363,2026,8
-27.5,-37.5,3,2026-11,-0.144,2026,8
-27.5,-36.5,3,2026-11,0.0733,2026,8
-27.5,-35.5,3,2026-11,0.1812,2026,8
-27.5,-34.5,3,2026-11,0.3438,2026,8
-27.5,-33.5,3,2026-11,0.5071,2026,8
-27.5,-32.5,3,2026-11,0.5376,2026,8
-27.5,-31.5,3,2026-11,0.4737,2026,8
-27.5,-30.5,3,2026-11,0.4888,2026,8
-28.5,-89.5,3,2026-11,0.8592,2026,8
-28.5,-88.5,3,2026-11,0.9151,2026,8
-28.5,-87.5,3,2026-11,0.9856,2026,8
-28.5,-86.5,3,2026-11,1.0594,2026,8
-28.5,-85.5,3,2026-11,1.1038,2026,8
-28.5,-84.5,3,2026-11,1.1355,2026,8
-28.5,-83.5,3,2026-11,1.1704,2026,8
-28.5,-82.5,3,2026-11,1.2093,2026,8
-28.5,-81.5,3,2026-11,1.2029,2026,8
-28.5,-80.5,3,2026-11,1.2132,2026,8
-28.5,-79.5,3,2026-11,1.2488,2026,8
-28.5,-78.5,3,2026-11,1.3401,2026,8
-28.5,-77.5,3,2026-11,1.3733,2026,8
-28.5,-76.5,3,2026-11,1.3575,2026,8
-28.5,-75.5,3,2026-11,1.3213,2026,8
-28.5,-74.5,3,2026-11,1.3296,2026,8
-28.5,-73.5,3,2026-11,1.3911,2026,8
-28.5,-72.5,3,2026-11,1.5918,2026,8
-28.5,-71.5,3,2026-11,2.0913,2026,8
-28.5,-70.5,3,2026-11,-0.8564,2026,8
-28.5,-69.5,3,2026-11,-5.0439,2026,8
-28.5,-68.5,3,2026-11,-2.0132,2026,8
-28.5,-67.5,3,2026-11,0.2283,2026,8
-28.5,-66.5,3,2026-11,0.0205,2026,8
-28.5,-65.5,3,2026-11,-0.1716,2026,8
-28.5,-64.5,3,2026-11,-0.0332,2026,8
-28.5,-63.5,3,2026-11,-0.0837,2026,8
-28.5,-62.5,3,2026-11,-0.1779,2026,8
-28.5,-61.5,3,2026-11,-0.1538,2026,8
-28.5,-60.5,3,2026-11,-0.2234,2026,8
-28.5,-59.5,3,2026-11,-0.1257,2026,8
-28.5,-58.5,3,2026-11,-0.1008,2026,8
-28.5,-57.5,3,2026-11,-0.1052,2026,8
-28.5,-56.5,3,2026-11,-0.0864,2026,8
-28.5,-55.5,3,2026-11,-0.0571,2026,8
-28.5,-54.5,3,2026-11,-0.0405,2026,8
-28.5,-53.5,3,2026-11,-0.0097,2026,8
-28.5,-52.5,3,2026-11,0.0222,2026,8
-28.5,-51.5,3,2026-11,0.0628,2026,8
-28.5,-50.5,3,2026-11,0.0843,2026,8
-28.5,-49.5,3,2026-11,0.0347,2026,8
-28.5,-48.5,3,2026-11,0.0115,2026,8
-28.5,-47.5,3,2026-11,0.2024,2026,8
-28.5,-46.5,3,2026-11,0.2691,2026,8
-28.5,-45.5,3,2026-11,0.1502,2026,8
-28.5,-44.5,3,2026-11,0.1797,2026,8
-28.5,-43.5,3,2026-11,0.2259,2026,8
-28.5,-42.5,3,2026-11,0.3589,2026,8
-28.5,-41.5,3,2026-11,0.4615,2026,8
-28.5,-40.5,3,2026-11,0.3091,2026,8
-28.5,-39.5,3,2026-11,0.045,2026,8
-28.5,-38.5,3,2026-11,-0.154,2026,8
-28.5,-37.5,3,2026-11,-0.1726,2026,8
-28.5,-36.5,3,2026-11,-0.0569,2026,8
-28.5,-35.5,3,2026-11,0.0603,2026,8
-28.5,-34.5,3,2026-11,0.2212,2026,8
-28.5,-33.5,3,2026-11,0.3755,2026,8
-28.5,-32.5,3,2026-11,0.5325,2026,8
-28.5,-31.5,3,2026-11,0.5664,2026,8
-28.5,-30.5,3,2026-11,0.5384,2026,8
-29.5,-89.5,3,2026-11,0.7749,2026,8
-29.5,-88.5,3,2026-11,0.7896,2026,8
-29.5,-87.5,3,2026-11,0.8387,2026,8
-29.5,-86.5,3,2026-11,0.9063,2026,8
-29.5,-85.5,3,2026-11,0.9388,2026,8
-29.5,-84.5,3,2026-11,0.9656,2026,8
-29.5,-83.5,3,2026-11,1.0257,2026,8
-29.5,-82.5,3,2026-11,1.1072,2026,8
-29.5,-81.5,3,2026-11,1.1248,2026,8
-29.5,-80.5,3,2026-11,1.1233,2026,8
-29.5,-79.5,3,2026-11,1.158,2026,8
-29.5,-78.5,3,2026-11,1.2368,2026,8
-29.5,-77.5,3,2026-11,1.3011,2026,8
-29.5,-76.5,3,2026-11,1.3326,2026,8
-29.5,-75.5,3,2026-11,1.3228,2026,8
-29.5,-74.5,3,2026-11,1.3186,2026,8
-29.5,-73.5,3,2026-11,1.3648,2026,8
-29.5,-72.5,3,2026-11,1.4888,2026,8
-29.5,-71.5,3,2026-11,1.5804,2026,8
-29.5,-70.5,3,2026-11,-3.1916,2026,8
-29.5,-69.5,3,2026-11,-5.1469,2026,8
-29.5,-68.5,3,2026-11,-0.1443,2026,8
-29.5,-67.5,3,2026-11,-0.0779,2026,8
-29.5,-66.5,3,2026-11,-0.3535,2026,8
-29.5,-65.5,3,2026-11,-0.2383,2026,8
-29.5,-64.5,3,2026-11,-0.1499,2026,8
-29.5,-63.5,3,2026-11,-0.1584,2026,8
-29.5,-62.5,3,2026-11,-0.1491,2026,8
-29.5,-61.5,3,2026-11,-0.1391,2026,8
-29.5,-60.5,3,2026-11,-0.2251,2026,8
-29.5,-59.5,3,2026-11,-0.1482,2026,8
-29.5,-58.5,3,2026-11,-0.1421,2026,8
-29.5,-57.5,3,2026-11,-0.1318,2026,8
-29.5,-56.5,3,2026-11,-0.1106,2026,8
-29.5,-55.5,3,2026-11,-0.1208,2026,8
-29.5,-54.5,3,2026-11,-0.1269,2026,8
-29.5,-53.5,3,2026-11,-0.1142,2026,8
-29.5,-52.5,3,2026-11,-0.124,2026,8
-29.5,-51.5,3,2026-11,-0.0954,2026,8
-29.5,-50.5,3,2026-11,-0.0932,2026,8
-29.5,-49.5,3,2026-11,-0.112,2026,8
-29.5,-48.5,3,2026-11,0.0572,2026,8
-29.5,-47.5,3,2026-11,0.2071,2026,8
-29.5,-46.5,3,2026-11,0.117,2026,8
-29.5,-45.5,3,2026-11,0.0103,2026,8
-29.5,-44.5,3,2026-11,0.1067,2026,8
-29.5,-43.5,3,2026-11,0.2322,2026,8
-29.5,-42.5,3,2026-11,0.3594,2026,8
-29.5,-41.5,3,2026-11,0.4568,2026,8
-29.5,-40.5,3,2026-11,0.4473,2026,8
-29.5,-39.5,3,2026-11,0.2937,2026,8
-29.5,-38.5,3,2026-11,0.0569,2026,8
-29.5,-37.5,3,2026-11,-0.0559,2026,8
-29.5,-36.5,3,2026-11,-0.0249,2026,8
-29.5,-35.5,3,2026-11,0.0103,2026,8
-29.5,-34.5,3,2026-11,0.1555,2026,8
-29.5,-33.5,3,2026-11,0.354,2026,8
-29.5,-32.5,3,2026-11,0.5179,2026,8
-29.5,-31.5,3,2026-11,0.5667,2026,8
-29.5,-30.5,3,2026-11,0.5503,2026,8
-30.5,-89.5,3,2026-11,0.677,2026,8
-30.5,-88.5,3,2026-11,0.6812,2026,8
-30.5,-87.5,3,2026-11,0.7144,2026,8
-30.5,-86.5,3,2026-11,0.8033,2026,8
-30.5,-85.5,3,2026-11,0.791,2026,8
-30.5,-84.5,3,2026-11,0.8282,2026,8
-30.5,-83.5,3,2026-11,0.909,2026,8
-30.5,-82.5,3,2026-11,1.013,2026,8
-30.5,-81.5,3,2026-11,1.0345,2026,8
-30.5,-80.5,3,2026-11,0.9942,2026,8
-30.5,-79.5,3,2026-11,1.0657,2026,8
-30.5,-78.5,3,2026-11,1.1363,2026,8
-30.5,-77.5,3,2026-11,1.2283,2026,8
-30.5,-76.5,3,2026-11,1.2615,2026,8
-30.5,-75.5,3,2026-11,1.2879,2026,8
-30.5,-74.5,3,2026-11,1.2522,2026,8
-30.5,-73.5,3,2026-11,1.2947,2026,8
-30.5,-72.5,3,2026-11,1.4392,2026,8
-30.5,-71.5,3,2026-11,0.8025,2026,8
-30.5,-70.5,3,2026-11,-3.468,2026,8
-30.5,-69.5,3,2026-11,-3.3154,2026,8
-30.5,-68.5,3,2026-11,-0.1018,2026,8
-30.5,-67.5,3,2026-11,-0.2429,2026,8
-30.5,-66.5,3,2026-11,-0.2495,2026,8
-30.5,-65.5,3,2026-11,-0.2185,2026,8
-30.5,-64.5,3,2026-11,-0.2021,2026,8
-30.5,-63.5,3,2026-11,-0.0486,2026,8
-30.5,-62.5,3,2026-11,-0.143,2026,8
-30.5,-61.5,3,2026-11,-0.1845,2026,8
-30.5,-60.5,3,2026-11,-0.2133,2026,8
-30.5,-59.5,3,2026-11,-0.1965,2026,8
-30.5,-58.5,3,2026-11,-0.1816,2026,8
-30.5,-57.5,3,2026-11,-0.1562,2026,8
-30.5,-56.5,3,2026-11,-0.1565,2026,8
-30.5,-55.5,3,2026-11,-0.143,2026,8
-30.5,-54.5,3,2026-11,-0.1469,2026,8
-30.5,-53.5,3,2026-11,-0.1533,2026,8
-30.5,-52.5,3,2026-11,-0.1819,2026,8
-30.5,-51.5,3,2026-11,-0.3525,2026,8
-30.5,-50.5,3,2026-11,-0.4785,2026,8
-30.5,-49.5,3,2026-11,-0.2976,2026,8
-30.5,-48.5,3,2026-11,0.0913,2026,8
-30.5,-47.5,3,2026-11,0.125,2026,8
-30.5,-46.5,3,2026-11,0.0237,2026,8
-30.5,-45.5,3,2026-11,0.0108,2026,8
-30.5,-44.5,3,2026-11,0.0721,2026,8
-30.5,-43.5,3,2026-11,0.1331,2026,8
-30.5,-42.5,3,2026-11,0.2115,2026,8
-30.5,-41.5,3,2026-11,0.3189,2026,8
-30.5,-40.5,3,2026-11,0.4046,2026,8
-30.5,-39.5,3,2026-11,0.3313,2026,8
-30.5,-38.5,3,2026-11,0.1704,2026,8
-30.5,-37.5,3,2026-11,0.055,2026,8
-30.5,-36.5,3,2026-11,0.0513,2026,8
-30.5,-35.5,3,2026-11,0.0662,2026,8
-30.5,-34.5,3,2026-11,0.1057,2026,8
-30.5,-33.5,3,2026-11,0.3018,2026,8
-30.5,-32.5,3,2026-11,0.5059,2026,8
-30.5,-31.5,3,2026-11,0.5323,2026,8
-30.5,-30.5,3,2026-11,0.5352,2026,8
-31.5,-89.5,3,2026-11,0.5616,2026,8
-31.5,-88.5,3,2026-11,0.607,2026,8
-31.5,-87.5,3,2026-11,0.6499,2026,8
-31.5,-86.5,3,2026-11,0.7249,2026,8
-31.5,-85.5,3,2026-11,0.6961,2026,8
-31.5,-84.5,3,2026-11,0.6917,2026,8
-31.5,-83.5,3,2026-11,0.7925,2026,8
-31.5,-82.5,3,2026-11,0.9053,2026,8
-31.5,-81.5,3,2026-11,0.9395,2026,8
-31.5,-80.5,3,2026-11,0.8946,2026,8
-31.5,-79.5,3,2026-11,0.9165,2026,8
-31.5,-78.5,3,2026-11,0.9832,2026,8
-31.5,-77.5,3,2026-11,1.0896,2026,8
-31.5,-76.5,3,2026-11,1.1548,2026,8
-31.5,-75.5,3,2026-11,1.2088,2026,8
-31.5,-74.5,3,2026-11,1.2591,2026,8
-31.5,-73.5,3,2026-11,1.2967,2026,8
-31.5,-72.5,3,2026-11,1.3684,2026,8
-31.5,-71.5,3,2026-11,0.7029,2026,8
-31.5,-70.5,3,2026-11,-3.4184,2026,8
-31.5,-69.5,3,2026-11,-2.6242,2026,8
-31.5,-68.5,3,2026-11,-0.1963,2026,8
-31.5,-67.5,3,2026-11,-0.2009,2026,8
-31.5,-66.5,3,2026-11,-0.2754,2026,8
-31.5,-65.5,3,2026-11,-0.2859,2026,8
-31.5,-64.5,3,2026-11,-0.2798,2026,8
-31.5,-63.5,3,2026-11,0.0699,2026,8
-31.5,-62.5,3,2026-11,-0.0854,2026,8
-31.5,-61.5,3,2026-11,-0.1589,2026,8
-31.5,-60.5,3,2026-11,-0.1955,2026,8
-31.5,-59.5,3,2026-11,-0.2029,2026,8
-31.5,-58.5,3,2026-11,-0.205,2026,8
-31.5,-57.5,3,2026-11,-0.1792,2026,8
-31.5,-56.5,3,2026-11,-0.1985,2026,8
-31.5,-55.5,3,2026-11,-0.2053,2026,8
-31.5,-54.5,3,2026-11,-0.2361,2026,8
-31.5,-53.5,3,2026-11,-0.2505,2026,8
-31.5,-52.5,3,2026-11,-0.289,2026,8
-31.5,-51.5,3,2026-11,-0.5659,2026,8
-31.5,-50.5,3,2026-11,-0.7124,2026,8
-31.5,-49.5,3,2026-11,-0.0998,2026,8
-31.5,-48.5,3,2026-11,0.0882,2026,8
-31.5,-47.5,3,2026-11,0.0533,2026,8
-31.5,-46.5,3,2026-11,0.0181,2026,8
-31.5,-45.5,3,2026-11,0.0122,2026,8
-31.5,-44.5,3,2026-11,0.0606,2026,8
-31.5,-43.5,3,2026-11,0.0467,2026,8
-31.5,-42.5,3,2026-11,0.0586,2026,8
-31.5,-41.5,3,2026-11,0.1136,2026,8
-31.5,-40.5,3,2026-11,0.1875,2026,8
-31.5,-39.5,3,2026-11,0.1792,2026,8
-31.5,-38.5,3,2026-11,0.1331,2026,8
-31.5,-37.5,3,2026-11,0.1629,2026,8
-31.5,-36.5,3,2026-11,0.1697,2026,8
-31.5,-35.5,3,2026-11,0.149,2026,8
-31.5,-34.5,3,2026-11,0.1082,2026,8
-31.5,-33.5,3,2026-11,0.1555,2026,8
-31.5,-32.5,3,2026-11,0.3201,2026,8
-31.5,-31.5,3,2026-11,0.4431,2026,8
-31.5,-30.5,3,2026-11,0.4883,2026,8
-32.5,-89.5,3,2026-11,0.4698,2026,8
-32.5,-88.5,3,2026-11,0.5616,2026,8
-32.5,-87.5,3,2026-11,0.6194,2026,8
-32.5,-86.5,3,2026-11,0.6607,2026,8
-32.5,-85.5,3,2026-11,0.5957,2026,8
-32.5,-84.5,3,2026-11,0.5882,2026,8
-32.5,-83.5,3,2026-11,0.6978,2026,8
-32.5,-82.5,3,2026-11,0.7547,2026,8
-32.5,-81.5,3,2026-11,0.7561,2026,8
-32.5,-80.5,3,2026-11,0.8023,2026,8
-32.5,-79.5,3,2026-11,0.804,2026,8
-32.5,-78.5,3,2026-11,0.8245,2026,8
-32.5,-77.5,3,2026-11,0.9107,2026,8
-32.5,-76.5,3,2026-11,0.9795,2026,8
-32.5,-75.5,3,2026-11,1.0777,2026,8
-32.5,-74.5,3,2026-11,1.178,2026,8
-32.5,-73.5,3,2026-11,1.2627,2026,8
-32.5,-72.5,3,2026-11,1.3396,2026,8
-32.5,-71.5,3,2026-11,0.6255,2026,8
-32.5,-70.5,3,2026-11,-1.8559,2026,8
-32.5,-69.5,3,2026-11,-1.9868,2026,8
-32.5,-68.5,3,2026-11,-0.3371,2026,8
-32.5,-67.5,3,2026-11,-0.2441,2026,8
-32.5,-66.5,3,2026-11,-0.3784,2026,8
-32.5,-65.5,3,2026-11,-0.3943,2026,8
-32.5,-64.5,3,2026-11,-0.342,2026,8
-32.5,-63.5,3,2026-11,-0.1467,2026,8
-32.5,-62.5,3,2026-11,-0.1941,2026,8
-32.5,-61.5,3,2026-11,-0.2224,2026,8
-32.5,-60.5,3,2026-11,-0.2173,2026,8
-32.5,-59.5,3,2026-11,-0.2151,2026,8
-32.5,-58.5,3,2026-11,-0.2441,2026,8
-32.5,-57.5,3,2026-11,-0.2224,2026,8
-32.5,-56.5,3,2026-11,-0.2546,2026,8
-32.5,-55.5,3,2026-11,-0.2707,2026,8
-32.5,-54.5,3,2026-11,-0.282,2026,8
-32.5,-53.5,3,2026-11,-0.3313,2026,8
-32.5,-52.5,3,2026-11,-0.3913,2026,8
-32.5,-51.5,3,2026-11,-0.7253,2026,8
-32.5,-50.5,3,2026-11,-0.7702,2026,8
-32.5,-49.5,3,2026-11,-0.0532,2026,8
-32.5,-48.5,3,2026-11,-0.0041,2026,8
-32.5,-47.5,3,2026-11,-0.072,2026,8
-32.5,-46.5,3,2026-11,-0.0766,2026,8
-32.5,-45.5,3,2026-11,-0.0312,2026,8
-32.5,-44.5,3,2026-11,0.0257,2026,8
-32.5,-43.5,3,2026-11,-0.0058,2026,8
-32.5,-42.5,3,2026-11,-0.0395,2026,8
-32.5,-41.5,3,2026-11,-0.0114,2026,8
-32.5,-40.5,3,2026-11,-0.0022,2026,8
-32.5,-39.5,3,2026-11,0.0052,2026,8
-32.5,-38.5,3,2026-11,0.0877,2026,8
-32.5,-37.5,3,2026-11,0.1736,2026,8
-32.5,-36.5,3,2026-11,0.2561,2026,8
-32.5,-35.5,3,2026-11,0.3057,2026,8
-32.5,-34.5,3,2026-11,0.2915,2026,8
-32.5,-33.5,3,2026-11,0.2696,2026,8
-32.5,-32.5,3,2026-11,0.2942,2026,8
-32.5,-31.5,3,2026-11,0.4012,2026,8
-32.5,-30.5,3,2026-11,0.4597,2026,8
