lat,lon,sst,anom,date
-3.875,-27.875,28.139,0.731,2026-06
-3.875,-25.875,27.958,0.734,2026-06
-3.875,-23.875,27.695,0.684,2026-06
-3.875,-21.875,27.399,0.553,2026-06
-3.875,-19.875,27.019,0.358,2026-06
-3.875,-17.875,26.61,0.118,2026-06
-3.875,-15.875,26.391,0.066,2026-06
-3.875,-13.875,26.252,0.056,2026-06
-3.875,-11.875,26.133,0.052,2026-06
-3.875,-9.875,25.956,0.034,2026-06
-3.875,-7.875,25.711,-0.011,2026-06
-3.875,-5.875,25.596,0.065,2026-06
-3.875,-3.875,25.41,0.003,2026-06
-3.875,-1.875,25.372,0.035,2026-06
-1.875,0.125,24.809,-0.287,2026-06
-1.875,2.125,24.862,-0.26,2026-06
-1.875,4.125,24.787,-0.183,2026-06
-1.875,6.125,24.823,0.195,2026-06
-1.875,8.125,24.512,0.205,2026-06
-1.875,42.125,27.533,0.607,2026-06
-1.875,44.125,27.66,0.779,2026-06
-1.875,46.125,27.779,1.046,2026-06
-1.875,48.125,27.934,1.05,2026-06
-1.875,50.125,28.175,0.978,2026-06
-1.875,52.125,28.505,0.956,2026-06
-1.875,54.125,28.697,0.852,2026-06
-1.875,56.125,29.075,0.889,2026-06
-1.875,58.125,29.296,0.716,2026-06
-1.875,60.125,29.312,0.456,2026-06
-1.875,62.125,29.236,0.147,2026-06
-1.875,64.125,29.537,0.355,2026-06
-1.875,66.125,29.728,0.437,2026-06
-1.875,68.125,29.707,0.348,2026-06
-1.875,70.125,29.766,0.316,2026-06
-1.875,72.125,29.766,0.286,2026-06
-1.875,74.125,29.784,0.288,2026-06
-1.875,76.125,29.577,0.073,2026-06
-1.875,78.125,29.636,0.151,2026-06
-1.875,80.125,29.727,0.208,2026-06
-1.875,82.125,29.839,0.347,2026-06
-1.875,84.125,29.914,0.37,2026-06
-1.875,86.125,30.085,0.53,2026-06
-1.875,88.125,30.042,0.431,2026-06
-1.875,90.125,30.21,0.527,2026-06
-1.875,92.125,30.35,0.589,2026-06
-1.875,94.125,30.325,0.545,2026-06
-1.875,96.125,30.316,0.534,2026-06
-1.875,98.125,30.296,0.492,2026-06
-1.875,100.125,30.343,0.471,2026-06
-1.875,106.125,30.242,0.447,2026-06
-1.875,108.125,30.004,0.417,2026-06
-1.875,110.125,30.044,0.323,2026-06
-1.875,118.125,29.738,0.39,2026-06
-1.875,122.125,28.674,0.108,2026-06
-1.875,124.125,28.333,0.033,2026-06
-1.875,126.125,28.86,0.164,2026-06
-1.875,128.125,28.99,0.216,2026-06
-1.875,136.125,30.08,0.56,2026-06
-1.875,140.125,29.932,0.397,2026-06
-1.875,142.125,29.888,0.368,2026-06
-1.875,144.125,29.741,0.186,2026-06
-1.875,146.125,29.741,0.1,2026-06
-1.875,148.125,29.739,0.075,2026-06
-1.875,150.125,29.832,0.081,2026-06
-1.875,152.125,29.582,-0.157,2026-06
-1.875,154.125,29.652,-0.062,2026-06
-1.875,156.125,29.835,0.024,2026-06
-1.875,158.125,29.874,0.143,2026-06
-1.875,160.125,29.998,0.242,2026-06
-1.875,162.125,30.082,0.341,2026-06
-1.875,164.125,30.137,0.41,2026-06
-1.875,166.125,30.13,0.515,2026-06
-1.875,168.125,30.269,0.718,2026-06
-1.875,170.125,30.228,0.757,2026-06
-1.875,172.125,30.321,0.922,2026-06
-1.875,174.125,30.396,1.084,2026-06
-1.875,176.125,30.451,1.134,2026-06
-1.875,178.125,30.511,1.285,2026-06
-1.875,-179.875,30.621,1.445,2026-06
-1.875,-177.875,30.602,1.555,2026-06
-1.875,-175.875,30.485,1.569,2026-06
-1.875,-173.875,30.457,1.59,2026-06
-1.875,-171.875,30.423,1.619,2026-06
-1.875,-169.875,30.363,1.594,2026-06
-1.875,-167.875,30.304,1.665,2026-06
-1.875,-165.875,30.143,1.547,2026-06
-1.875,-163.875,30.087,1.613,2026-06
-1.875,-161.875,29.94,1.545,2026-06
-1.875,-159.875,29.854,1.58,2026-06
-1.875,-157.875,29.7,1.434,2026-06
-1.875,-155.875,29.527,1.338,2026-06
-1.875,-153.875,29.385,1.326,2026-06
-1.875,-151.875,29.32,1.426,2026-06
-1.875,-149.875,29.294,1.495,2026-06
-1.875,-147.875,29.217,1.499,2026-06
-1.875,-145.875,29.092,1.457,2026-06
-1.875,-143.875,29.004,1.562,2026-06
-1.875,-141.875,28.983,1.693,2026-06
-1.875,-139.875,28.908,1.633,2026-06
-1.875,-137.875,28.682,1.513,2026-06
-1.875,-135.875,28.633,1.566,2026-06
-1.875,-133.875,28.602,1.635,2026-06
-1.875,-131.875,28.539,1.681,2026-06
-1.875,-129.875,28.507,1.747,2026-06
-1.875,-127.875,28.462,1.852,2026-06
-1.875,-125.875,28.452,1.992,2026-06
-1.875,-123.875,28.398,2.006,2026-06
-1.875,-121.875,28.238,1.928,2026-06
-1.875,-119.875,28.173,2.016,2026-06
-1.875,-117.875,28.104,2.132,2026-06
-1.875,-115.875,28.015,2.194,2026-06
-1.875,-113.875,27.893,2.15,2026-06
-1.875,-111.875,27.767,2.144,2026-06
-1.875,-109.875,27.701,2.298,2026-06
-1.875,-107.875,27.643,2.362,2026-06
-1.875,-105.875,27.597,2.408,2026-06
-1.875,-103.875,27.425,2.338,2026-06
-1.875,-101.875,27.237,2.299,2026-06
-1.875,-99.875,27.093,2.317,2026-06
-1.875,-97.875,27.004,2.4,2026-06
-1.875,-95.875,26.83,2.439,2026-06
-1.875,-93.875,26.633,2.61,2026-06
-1.875,-91.875,26.508,2.962,2026-06
-1.875,-89.875,26.497,2.641,2026-06
-1.875,-87.875,26.471,2.828,2026-06
-1.875,-85.875,26.364,3.179,2026-06
-1.875,-83.875,25.749,3.294,2026-06
-1.875,-81.875,25.187,2.086,2026-06
-1.875,-43.875,29.008,0.652,2026-06
-1.875,-41.875,28.125,0.374,2026-06
-1.875,-39.875,28.403,0.524,2026-06
-1.875,-37.875,28.38,0.564,2026-06
-1.875,-35.875,28.319,0.586,2026-06
-1.875,-33.875,28.304,0.598,2026-06
-1.875,-31.875,28.261,0.616,2026-06
-1.875,-29.875,28.057,0.614,2026-06
-1.875,-27.875,27.8,0.594,2026-06
-1.875,-25.875,27.434,0.447,2026-06
-1.875,-23.875,27.179,0.442,2026-06
-1.875,-21.875,26.857,0.346,2026-06
-1.875,-19.875,26.539,0.278,2026-06
-1.875,-17.875,26.065,0.051,2026-06
-1.875,-15.875,25.746,-0.013,2026-06
-1.875,-13.875,25.617,0.094,2026-06
-1.875,-11.875,25.442,0.128,2026-06
-1.875,-9.875,25.248,0.091,2026-06
-1.875,-7.875,25.176,0.122,2026-06
-1.875,-5.875,25.141,0.095,2026-06
-1.875,-3.875,24.958,-0.078,2026-06
-1.875,-1.875,24.796,-0.223,2026-06
0.125,0.125,26.2,-0.054,2026-06
0.125,2.125,26.114,-0.184,2026-06
0.125,4.125,26.397,0.135,2026-06
0.125,6.125,26.956,0.603,2026-06
0.125,8.125,27.009,0.799,2026-06
0.125,44.125,27.712,0.722,2026-06
0.125,46.125,27.767,0.826,2026-06
0.125,48.125,28.424,1.361,2026-06
0.125,50.125,28.768,1.356,2026-06
0.125,52.125,28.953,1.103,2026-06
0.125,54.125,29.244,0.985,2026-06
0.125,56.125,29.408,0.765,2026-06
0.125,58.125,29.511,0.461,2026-06
0.125,60.125,29.726,0.409,2026-06
0.125,62.125,29.734,0.276,2026-06
0.125,64.125,29.731,0.177,2026-06
0.125,66.125,29.719,0.195,2026-06
0.125,68.125,29.765,0.23,2026-06
0.125,70.125,29.832,0.303,2026-06
0.125,72.125,29.934,0.412,2026-06
0.125,74.125,29.753,0.29,2026-06
0.125,76.125,29.777,0.28,2026-06
0.125,78.125,29.733,0.232,2026-06
0.125,80.125,29.84,0.36,2026-06
0.125,82.125,29.96,0.502,2026-06
0.125,84.125,30.09,0.603,2026-06
0.125,86.125,30.178,0.592,2026-06
0.125,88.125,30.284,0.637,2026-06
0.125,90.125,30.371,0.612,2026-06
0.125,92.125,30.379,0.506,2026-06
0.125,94.125,30.472,0.548,2026-06
0.125,96.125,30.363,0.375,2026-06
0.125,98.125,30.369,0.388,2026-06
0.125,104.125,30.387,0.282,2026-06
0.125,106.125,30.021,0.247,2026-06
0.125,108.125,30.209,0.317,2026-06
0.125,118.125,29.784,0.436,2026-06
0.125,120.125,29.894,0.225,2026-06
0.125,122.125,29.914,0.38,2026-06
0.125,124.125,28.862,0.042,2026-06
0.125,126.125,28.927,0.037,2026-06
0.125,128.125,29.201,0.026,2026-06
0.125,130.125,29.389,0.15,2026-06
0.125,132.125,29.988,0.34,2026-06
0.125,134.125,29.948,0.299,2026-06
0.125,136.125,29.915,0.288,2026-06
0.125,138.125,29.899,0.254,2026-06
0.125,140.125,29.903,0.264,2026-06
0.125,142.125,29.921,0.242,2026-06
0.125,144.125,29.998,0.342,2026-06
0.125,146.125,29.912,0.217,2026-06
0.125,148.125,29.933,0.245,2026-06
0.125,150.125,29.94,0.218,2026-06
0.125,152.125,29.758,-0.015,2026-06
0.125,154.125,29.785,0.061,2026-06
0.125,156.125,29.868,0.177,2026-06
0.125,158.125,29.762,0.091,2026-06
0.125,160.125,29.907,0.297,2026-06
0.125,162.125,29.927,0.345,2026-06
0.125,164.125,29.952,0.447,2026-06
0.125,166.125,29.977,0.597,2026-06
0.125,168.125,30.076,0.775,2026-06
0.125,170.125,30.068,0.847,2026-06
0.125,172.125,30.153,1.032,2026-06
0.125,174.125,30.25,1.104,2026-06
0.125,176.125,30.361,1.295,2026-06
0.125,178.125,30.417,1.417,2026-06
0.125,-179.875,30.412,1.543,2026-06
0.125,-177.875,30.401,1.702,2026-06
0.125,-175.875,30.404,1.779,2026-06
0.125,-173.875,30.372,1.855,2026-06
0.125,-171.875,30.422,1.954,2026-06
0.125,-169.875,30.401,2.03,2026-06
0.125,-167.875,30.305,2.077,2026-06
0.125,-165.875,30.194,2.101,2026-06
0.125,-163.875,30.092,2.083,2026-06
0.125,-161.875,29.972,2.07,2026-06
0.125,-159.875,29.799,1.997,2026-06
0.125,-157.875,29.664,1.963,2026-06
0.125,-155.875,29.451,1.826,2026-06
0.125,-153.875,29.321,1.841,2026-06
0.125,-151.875,29.217,1.862,2026-06
0.125,-149.875,29.122,1.876,2026-06
0.125,-147.875,28.973,1.862,2026-06
0.125,-145.875,28.877,1.891,2026-06
0.125,-143.875,28.949,2.067,2026-06
0.125,-141.875,28.932,2.188,2026-06
0.125,-139.875,28.601,1.939,2026-06
0.125,-137.875,28.765,2.186,2026-06
0.125,-135.875,28.603,2.096,2026-06
0.125,-133.875,28.425,2.077,2026-06
0.125,-131.875,28.408,2.154,2026-06
0.125,-129.875,28.523,2.367,2026-06
0.125,-127.875,28.295,2.202,2026-06
0.125,-125.875,28.178,2.214,2026-06
0.125,-123.875,28.153,2.329,2026-06
0.125,-121.875,28.068,2.38,2026-06
0.125,-119.875,28.101,2.457,2026-06
0.125,-117.875,27.994,2.46,2026-06
0.125,-115.875,27.796,2.43,2026-06
0.125,-113.875,27.7,2.454,2026-06
0.125,-111.875,27.674,2.508,2026-06
0.125,-109.875,27.561,2.537,2026-06
0.125,-107.875,27.404,2.438,2026-06
0.125,-105.875,27.307,2.451,2026-06
0.125,-103.875,27.206,2.37,2026-06
0.125,-101.875,27.078,2.29,2026-06
0.125,-99.875,27.05,2.404,2026-06
0.125,-97.875,26.952,2.526,2026-06
0.125,-95.875,26.858,2.603,2026-06
0.125,-93.875,26.723,2.755,2026-06
0.125,-91.875,26.544,3.188,2026-06
0.125,-89.875,27.575,3.403,2026-06
0.125,-87.875,27.096,2.774,2026-06
0.125,-85.875,26.924,2.366,2026-06
0.125,-83.875,26.88,2.066,2026-06
0.125,-81.875,27.11,1.584,2026-06
0.125,-47.875,29.358,0.64,2026-06
0.125,-45.875,28.875,0.607,2026-06
0.125,-43.875,28.368,0.472,2026-06
0.125,-41.875,28.126,0.331,2026-06
0.125,-39.875,27.834,0.115,2026-06
0.125,-37.875,28.095,0.371,2026-06
0.125,-35.875,28.3,0.477,2026-06
0.125,-33.875,28.227,0.437,2026-06
0.125,-31.875,27.925,0.289,2026-06
0.125,-29.875,27.674,0.254,2026-06
0.125,-27.875,27.603,0.473,2026-06
0.125,-25.875,27.24,0.389,2026-06
0.125,-23.875,26.759,0.188,2026-06
0.125,-21.875,26.296,0.018,2026-06
0.125,-19.875,25.988,-0.054,2026-06
0.125,-17.875,25.78,-0.035,2026-06
0.125,-15.875,25.493,-0.099,2026-06
0.125,-13.875,25.125,-0.156,2026-06
0.125,-11.875,25.062,0.058,2026-06
0.125,-9.875,25.272,0.391,2026-06
0.125,-7.875,25.561,0.555,2026-06
0.125,-5.875,25.856,0.387,2026-06
0.125,-3.875,26.364,0.429,2026-06
0.125,-1.875,26.347,0.212,2026-06
2.125,0.125,28.065,0.192,2026-06
2.125,2.125,27.78,-0.013,2026-06
2.125,4.125,27.819,0.202,2026-06
2.125,6.125,28.024,0.456,2026-06
2.125,8.125,27.821,0.315,2026-06
2.125,46.125,27.477,0.789,2026-06
2.125,48.125,28.107,1.145,2026-06
2.125,50.125,28.558,1.386,2026-06
2.125,52.125,28.549,0.97,2026-06
2.125,54.125,29.365,0.983,2026-06
2.125,56.125,29.582,0.715,2026-06
2.125,58.125,29.785,0.575,2026-06
2.125,60.125,29.689,0.332,2026-06
2.125,62.125,29.661,0.251,2026-06
2.125,64.125,29.531,0.1,2026-06
2.125,66.125,29.433,-0.026,2026-06
2.125,68.125,29.454,0.024,2026-06
2.125,70.125,29.389,0.012,2026-06
2.125,72.125,29.417,0.096,2026-06
2.125,74.125,29.289,0.049,2026-06
2.125,76.125,29.417,0.158,2026-06
2.125,78.125,29.595,0.31,2026-06
2.125,80.125,29.668,0.366,2026-06
2.125,82.125,29.653,0.382,2026-06
2.125,84.125,29.725,0.449,2026-06
2.125,86.125,29.937,0.547,2026-06
2.125,88.125,30.022,0.546,2026-06
2.125,90.125,30.064,0.451,2026-06
2.125,92.125,30.207,0.458,2026-06
2.125,94.125,30.433,0.435,2026-06
2.125,96.125,30.281,0.181,2026-06
2.125,98.125,30.254,0.226,2026-06
2.125,102.125,30.706,0.364,2026-06
2.125,104.125,29.622,0.185,2026-06
2.125,106.125,30.076,0.216,2026-06
2.125,108.125,30.303,0.208,2026-06
2.125,110.125,30.276,0.058,2026-06
2.125,118.125,29.885,0.435,2026-06
2.125,120.125,29.973,0.341,2026-06
2.125,122.125,30.178,0.453,2026-06
2.125,124.125,30.248,0.451,2026-06
2.125,126.125,29.013,0.08,2026-06
2.125,128.125,29.418,0.022,2026-06
2.125,130.125,29.556,0.084,2026-06
2.125,132.125,29.638,0.057,2026-06
2.125,134.125,29.721,0.146,2026-06
2.125,136.125,29.71,0.093,2026-06
2.125,138.125,29.658,-0.049,2026-06
2.125,140.125,29.717,0.079,2026-06
2.125,142.125,29.765,0.101,2026-06
2.125,144.125,29.859,0.233,2026-06
2.125,146.125,29.919,0.277,2026-06
2.125,148.125,29.915,0.222,2026-06
2.125,150.125,29.765,0.041,2026-06
2.125,152.125,29.801,0.08,2026-06
2.125,154.125,29.695,0.001,2026-06
2.125,156.125,29.66,-0.057,2026-06
2.125,158.125,29.837,0.203,2026-06
2.125,160.125,29.901,0.278,2026-06
2.125,162.125,29.824,0.235,2026-06
2.125,164.125,29.837,0.312,2026-06
2.125,166.125,29.918,0.47,2026-06
2.125,168.125,30.088,0.744,2026-06
2.125,170.125,30.078,0.779,2026-06
2.125,172.125,30.194,0.991,2026-06
2.125,174.125,30.193,1.087,2026-06
2.125,176.125,30.22,1.159,2026-06
2.125,178.125,30.322,1.325,2026-06
2.125,-179.875,30.368,1.379,2026-06
2.125,-177.875,30.324,1.459,2026-06
2.125,-175.875,30.373,1.59,2026-06
2.125,-173.875,30.477,1.762,2026-06
2.125,-171.875,30.415,1.772,2026-06
2.125,-169.875,30.37,1.777,2026-06
2.125,-167.875,30.266,1.779,2026-06
2.125,-165.875,30.227,1.79,2026-06
2.125,-163.875,30.181,1.786,2026-06
2.125,-161.875,30.134,1.812,2026-06
2.125,-159.875,30.188,1.961,2026-06
2.125,-157.875,30.098,1.907,2026-06
2.125,-155.875,29.964,1.884,2026-06
2.125,-153.875,29.683,1.696,2026-06
2.125,-151.875,29.597,1.675,2026-06
2.125,-149.875,29.54,1.682,2026-06
2.125,-147.875,29.36,1.584,2026-06
2.125,-145.875,29.336,1.626,2026-06
2.125,-143.875,29.41,1.766,2026-06
2.125,-141.875,29.388,1.812,2026-06
2.125,-139.875,28.973,1.428,2026-06
2.125,-137.875,29.059,1.553,2026-06
2.125,-135.875,29.01,1.581,2026-06
2.125,-133.875,29.168,1.84,2026-06
2.125,-131.875,29.002,1.772,2026-06
2.125,-129.875,29.148,1.975,2026-06
2.125,-127.875,28.952,1.701,2026-06
2.125,-125.875,28.959,1.783,2026-06
2.125,-123.875,28.834,1.85,2026-06
2.125,-121.875,29.012,2.09,2026-06
2.125,-119.875,29.191,2.211,2026-06
2.125,-117.875,29.034,1.96,2026-06
2.125,-115.875,28.826,1.841,2026-06
2.125,-113.875,28.798,1.983,2026-06
2.125,-111.875,28.663,1.87,2026-06
2.125,-109.875,28.435,1.712,2026-06
2.125,-107.875,28.544,1.845,2026-06
2.125,-105.875,28.168,1.422,2026-06
2.125,-103.875,28.012,1.305,2026-06
2.125,-101.875,28.103,1.374,2026-06
2.125,-99.875,28.189,1.488,2026-06
2.125,-97.875,28.006,1.524,2026-06
2.125,-95.875,28.195,1.804,2026-06
2.125,-93.875,28.309,1.918,2026-06
2.125,-91.875,28.286,1.979,2026-06
2.125,-89.875,28.364,2.129,2026-06
2.125,-87.875,28.731,2.233,2026-06
2.125,-85.875,28.802,2.222,2026-06
2.125,-83.875,28.67,2.108,2026-06
2.125,-81.875,28.131,1.443,2026-06
2.125,-79.875,28.112,1.105,2026-06
2.125,-49.875,29.219,0.596,2026-06
2.125,-47.875,28.853,0.665,2026-06
2.125,-45.875,28.712,0.609,2026-06
2.125,-43.875,28.617,0.52,2026-06
2.125,-41.875,28.5,0.434,2026-06
2.125,-39.875,28.563,0.473,2026-06
2.125,-37.875,28.697,0.537,2026-06
2.125,-35.875,28.685,0.437,2026-06
2.125,-33.875,28.562,0.245,2026-06
2.125,-31.875,28.516,0.184,2026-06
2.125,-29.875,28.487,0.209,2026-06
2.125,-27.875,28.446,0.278,2026-06
2.125,-25.875,28.375,0.298,2026-06
2.125,-23.875,28.368,0.431,2026-06
2.125,-21.875,28.227,0.422,2026-06
2.125,-19.875,27.721,0.01,2026-06
2.125,-17.875,27.591,-0.014,2026-06
2.125,-15.875,27.807,0.254,2026-06
2.125,-13.875,27.881,0.576,2026-06
2.125,-11.875,27.753,0.568,2026-06
2.125,-9.875,27.9,0.6,2026-06
2.125,-7.875,27.952,0.492,2026-06
2.125,-5.875,28.175,0.437,2026-06
2.125,-3.875,28.187,0.317,2026-06
2.125,-1.875,28.164,0.307,2026-06
4.125,0.125,28.331,0.672,2026-06
4.125,2.125,28.473,0.585,2026-06
4.125,4.125,28.506,0.544,2026-06
4.125,6.125,28.197,0.387,2026-06
4.125,8.125,28.329,0.37,2026-06
4.125,48.125,26.439,1.215,2026-06
4.125,50.125,27.778,0.885,2026-06
4.125,52.125,28.233,0.647,2026-06
4.125,54.125,29.38,1.253,2026-06
4.125,56.125,29.421,0.754,2026-06
4.125,58.125,29.294,0.246,2026-06
4.125,60.125,29.462,0.241,2026-06
4.125,62.125,29.528,0.289,2026-06
4.125,64.125,29.432,0.15,2026-06
4.125,66.125,29.251,-0.106,2026-06
4.125,68.125,29.231,-0.083,2026-06
4.125,70.125,29.251,-0.036,2026-06
4.125,72.125,29.1,-0.114,2026-06
4.125,74.125,29.059,-0.037,2026-06
4.125,76.125,29.409,0.3,2026-06
4.125,78.125,29.449,0.468,2026-06
4.125,80.125,29.605,0.697,2026-06
4.125,82.125,29.711,0.79,2026-06
4.125,84.125,29.684,0.677,2026-06
4.125,86.125,29.649,0.603,2026-06
4.125,88.125,29.631,0.405,2026-06
4.125,90.125,29.695,0.306,2026-06
4.125,92.125,29.931,0.477,2026-06
4.125,94.125,29.871,0.198,2026-06
4.125,96.125,30.019,-0.048,2026-06
4.125,100.125,30.579,0.337,2026-06
4.125,104.125,29.876,0.283,2026-06
4.125,106.125,30.233,0.338,2026-06
4.125,108.125,30.098,0.197,2026-06
4.125,110.125,30.074,0.109,2026-06
4.125,112.125,30.044,0.091,2026-06
4.125,118.125,29.947,0.344,2026-06
4.125,120.125,29.899,0.356,2026-06
4.125,122.125,30.024,0.457,2026-06
4.125,124.125,29.906,0.401,2026-06
4.125,126.125,29.731,0.337,2026-06
4.125,128.125,29.565,0.256,2026-06
4.125,130.125,29.439,-0.032,2026-06
4.125,132.125,29.517,0.053,2026-06
4.125,134.125,29.576,0.031,2026-06
4.125,136.125,29.685,0.114,2026-06
4.125,138.125,29.722,0.102,2026-06
4.125,140.125,29.788,0.176,2026-06
4.125,142.125,29.87,0.275,2026-06
4.125,144.125,29.809,0.2,2026-06
4.125,146.125,29.743,0.142,2026-06
4.125,148.125,29.787,0.211,2026-06
4.125,150.125,29.707,0.179,2026-06
4.125,152.125,29.695,0.134,2026-06
4.125,154.125,29.744,0.221,2026-06
4.125,156.125,29.736,0.225,2026-06
4.125,158.125,29.748,0.274,2026-06
4.125,160.125,29.794,0.344,2026-06
4.125,162.125,29.809,0.4,2026-06
4.125,164.125,29.938,0.647,2026-06
4.125,166.125,29.945,0.607,2026-06
4.125,168.125,29.998,0.763,2026-06
4.125,170.125,30.069,0.878,2026-06
4.125,172.125,30.133,0.998,2026-06
4.125,174.125,30.094,1.06,2026-06
4.125,176.125,30.083,1.135,2026-06
4.125,178.125,30.15,1.234,2026-06
4.125,-179.875,30.241,1.363,2026-06
4.125,-177.875,30.155,1.339,2026-06
4.125,-175.875,30.127,1.377,2026-06
4.125,-173.875,30.147,1.45,2026-06
4.125,-171.875,30.107,1.433,2026-06
4.125,-169.875,30.062,1.421,2026-06
4.125,-167.875,30.022,1.428,2026-06
4.125,-165.875,29.979,1.452,2026-06
4.125,-163.875,30.016,1.551,2026-06
4.125,-161.875,30.027,1.604,2026-06
4.125,-159.875,30.009,1.581,2026-06
4.125,-157.875,29.971,1.63,2026-06
4.125,-155.875,29.928,1.631,2026-06
4.125,-153.875,29.871,1.628,2026-06
4.125,-151.875,29.889,1.659,2026-06
4.125,-149.875,29.792,1.591,2026-06
4.125,-147.875,29.677,1.548,2026-06
4.125,-145.875,29.597,1.464,2026-06
4.125,-143.875,29.599,1.526,2026-06
4.125,-141.875,29.495,1.455,2026-06
4.125,-139.875,29.405,1.399,2026-06
4.125,-137.875,29.394,1.367,2026-06
4.125,-135.875,29.362,1.359,2026-06
4.125,-133.875,29.34,1.355,2026-06
4.125,-131.875,29.385,1.513,2026-06
4.125,-129.875,29.344,1.472,2026-06
4.125,-127.875,29.258,1.399,2026-06
4.125,-125.875,29.277,1.467,2026-06
4.125,-123.875,29.185,1.426,2026-06
4.125,-121.875,29.232,1.459,2026-06
4.125,-119.875,29.275,1.449,2026-06
4.125,-117.875,29.283,1.418,2026-06
4.125,-115.875,29.302,1.561,2026-06
4.125,-113.875,29.165,1.476,2026-06
4.125,-111.875,29.082,1.461,2026-06
4.125,-109.875,29.023,1.433,2026-06
4.125,-107.875,29.021,1.393,2026-06
4.125,-105.875,28.87,1.244,2026-06
4.125,-103.875,28.776,1.133,2026-06
4.125,-101.875,28.529,0.95,2026-06
4.125,-99.875,28.599,0.997,2026-06
4.125,-97.875,28.717,1.193,2026-06
4.125,-95.875,29.126,1.613,2026-06
4.125,-93.875,29.166,1.57,2026-06
4.125,-91.875,29.226,1.57,2026-06
4.125,-89.875,29.33,1.772,2026-06
4.125,-87.875,29.244,1.684,2026-06
4.125,-85.875,29.327,1.754,2026-06
4.125,-83.875,29.436,1.885,2026-06
4.125,-81.875,29.083,1.597,2026-06
4.125,-79.875,28.623,1.087,2026-06
4.125,-77.875,28.867,1.038,2026-06
4.125,-49.875,29.384,0.924,2026-06
4.125,-47.875,28.867,0.664,2026-06
4.125,-45.875,28.706,0.545,2026-06
4.125,-43.875,28.736,0.636,2026-06
4.125,-41.875,28.638,0.492,2026-06
4.125,-39.875,28.667,0.49,2026-06
4.125,-37.875,28.776,0.551,2026-06
4.125,-35.875,28.754,0.472,2026-06
4.125,-33.875,28.785,0.415,2026-06
4.125,-31.875,28.709,0.21,2026-06
4.125,-29.875,28.838,0.353,2026-06
4.125,-27.875,28.776,0.292,2026-06
4.125,-25.875,28.731,0.253,2026-06
4.125,-23.875,28.802,0.408,2026-06
4.125,-21.875,28.725,0.327,2026-06
4.125,-19.875,28.595,0.339,2026-06
4.125,-17.875,28.481,0.292,2026-06
4.125,-15.875,28.551,0.458,2026-06
4.125,-13.875,28.504,0.472,2026-06
4.125,-11.875,28.528,0.579,2026-06
4.125,-9.875,28.555,0.591,2026-06
4.125,-7.875,28.53,0.617,2026-06
4.125,-5.875,28.458,0.772,2026-06
4.125,-3.875,28.372,0.639,2026-06
4.125,-1.875,27.87,0.46,2026-06
6.125,2.125,28.585,0.958,2026-06
6.125,4.125,28.508,0.464,2026-06
6.125,50.125,27.451,0.605,2026-06
6.125,52.125,27.687,0.169,2026-06
6.125,54.125,28.431,0.783,2026-06
6.125,56.125,28.951,0.695,2026-06
6.125,58.125,29.114,0.384,2026-06
6.125,60.125,29.404,0.35,2026-06
6.125,62.125,29.522,0.295,2026-06
6.125,64.125,29.284,0.025,2026-06
6.125,66.125,29.232,-0.032,2026-06
6.125,68.125,29.244,-0.026,2026-06
6.125,70.125,29.295,0.067,2026-06
6.125,72.125,29.17,0.012,2026-06
6.125,74.125,29.331,0.225,2026-06
6.125,76.125,29.25,0.335,2026-06
6.125,78.125,28.843,0.366,2026-06
6.125,80.125,28.889,0.692,2026-06
6.125,82.125,29.138,0.368,2026-06
6.125,84.125,29.378,0.516,2026-06
6.125,86.125,29.439,0.579,2026-06
6.125,88.125,29.45,0.459,2026-06
6.125,90.125,29.526,0.395,2026-06
6.125,92.125,29.735,0.515,2026-06
6.125,94.125,29.718,0.406,2026-06
6.125,96.125,29.943,-0.057,2026-06
6.125,98.125,30.364,0.166,2026-06
6.125,100.125,30.786,0.248,2026-06
6.125,104.125,30.182,0.408,2026-06
6.125,106.125,30.274,0.467,2026-06
6.125,108.125,30.139,0.414,2026-06
6.125,110.125,30.075,0.379,2026-06
6.125,112.125,30.002,0.297,2026-06
6.125,114.125,29.925,0.176,2026-06
6.125,116.125,30.418,0.22,2026-06
6.125,118.125,30.611,0.762,2026-06
6.125,120.125,29.745,0.568,2026-06
6.125,122.125,29.384,0.265,2026-06
6.125,124.125,29.738,0.295,2026-06
6.125,126.125,29.724,0.366,2026-06
6.125,128.125,29.985,0.49,2026-06
6.125,130.125,29.902,0.493,2026-06
6.125,132.125,29.879,0.464,2026-06
6.125,134.125,29.863,0.365,2026-06
6.125,136.125,29.948,0.415,2026-06
6.125,138.125,30.007,0.436,2026-06
6.125,140.125,29.988,0.455,2026-06
6.125,142.125,29.892,0.384,2026-06
6.125,144.125,29.91,0.387,2026-06
6.125,146.125,29.796,0.324,2026-06
6.125,148.125,29.663,0.209,2026-06
6.125,150.125,29.685,0.252,2026-06
6.125,152.125,29.837,0.472,2026-06
6.125,154.125,29.852,0.483,2026-06
6.125,156.125,29.869,0.577,2026-06
6.125,158.125,29.858,0.617,2026-06
6.125,160.125,29.939,0.762,2026-06
6.125,162.125,30.005,0.861,2026-06
6.125,164.125,29.887,0.844,2026-06
6.125,166.125,29.951,0.925,2026-06
6.125,168.125,30.031,1.076,2026-06
6.125,170.125,29.842,0.979,2026-06
6.125,172.125,29.864,1.039,2026-06
